"Rv0001"	"9.59239859055433"	"9.81548359566004"	"9.72034102300539"	"10.0286875348015"	"9.95466248244892"	"9.86434554457369"	"9.62248351380757"	"9.67787486125129"	"9.61848364450869"	"9.60371519548127"	"9.7068542396733"	"9.68152276486329"	"9.7148670942001"	"9.46034160040954"	"9.41628582243042"	"9.4625307105828"	"9.23925321623581"	"9.2797403536155"	"9.19805421678132"	"9.23914099033279"	"9.30417118282424"	"9.30518393321941"	"9.22599623886008"	"9.19285511912266"	"9.20065628905482"	"9.14974298266996"	"9.12343483545438"
"Rv0002"	"8.23365699944082"	"8.34419202835522"	"8.30184376512032"	"8.43787596929494"	"8.43727525182243"	"8.17171401126047"	"8.17466268954355"	"8.21624257973968"	"8.14003140954851"	"8.07123037717234"	"8.0534042050309"	"8.15517979860819"	"8.00811602853921"	"7.75608514681694"	"7.81947848430853"	"8.02419073293976"	"7.88227434499147"	"7.84157493617188"	"7.59381986567648"	"7.55438799740508"	"7.64458368639773"	"7.77412738366252"	"7.6651739568528"	"7.56051941887348"	"7.73256650738112"	"7.71589305800892"	"7.71730170935542"
"Rv0003"	"6.78243371314243"	"6.83141625022018"	"6.75682878502421"	"6.94153408552225"	"7.02063387058242"	"6.81493740118161"	"6.43238067869089"	"6.5206048807187"	"6.43389859289798"	"6.54363877540654"	"6.69526222339031"	"6.66933297680668"	"6.50783438187227"	"6.36143226863265"	"6.41868494308667"	"6.57139209017675"	"6.38936498137753"	"6.41414373401269"	"6.19808688798185"	"6.28780464789147"	"6.34810544224663"	"6.3211141255221"	"6.24675555832292"	"6.34959789232676"	"6.04966560448573"	"6.1700677827513"	"6.1363632875076"
"Rv0004"	"5.98071405433782"	"5.71598084972022"	"5.71384191210332"	"5.93100057872671"	"5.87162212480308"	"5.9422177283933"	"5.86591021845364"	"5.88566923669695"	"5.85190512696734"	"5.66722765373335"	"5.83524405481578"	"5.71579113275445"	"5.62519359052933"	"5.75159316028049"	"5.85317961813068"	"5.83815533310051"	"5.81155245870869"	"5.82612364559499"	"5.63129722567165"	"5.63062039861539"	"5.42944126009851"	"5.66494766649295"	"5.60819704900543"	"5.66391512298708"	"5.63572084591025"	"5.84785194519942"	"5.62790195707608"
"Rv0006"	"11.016027425333"	"10.9865964706496"	"11.0411887556452"	"10.9330289433726"	"10.9872259070545"	"11.1419188354778"	"10.9027675376953"	"10.8874212535746"	"10.9388230418221"	"11.1367828803327"	"11.1688019426927"	"11.1525349405907"	"11.1977042664738"	"11.2175545520594"	"11.3403358296767"	"11.0241135481232"	"10.9521454751088"	"11.0436923640871"	"11.3032757464317"	"11.3475843126787"	"11.2647544869203"	"11.0860823678189"	"11.0997319278635"	"11.3033804324463"	"11.064804853961"	"11.1456941966779"	"11.1899055910028"
"Rv0008c"	"5.53182573021807"	"5.40658919826703"	"5.4073529384448"	"5.16081178156941"	"5.25428322310882"	"5.14551003850593"	"5.17119705355145"	"5.38848239943202"	"5.32932869627882"	"5.29607991002639"	"5.09933065223978"	"5.17102463101862"	"4.91755429289561"	"5.23572832933679"	"5.12545366113354"	"5.19677927588519"	"5.40270912850347"	"5.18896895906255"	"5.02847393145314"	"4.94506233902216"	"5.17603600785932"	"5.20835303640223"	"5.32068868650695"	"5.21092998224701"	"5.17434185262643"	"5.26522108571898"	"5.13955035526991"
"Rv0010c"	"7.78734790224078"	"7.93849335133392"	"7.79952175491332"	"8.0253591811254"	"8.16633094094949"	"8.32338973073955"	"7.94408347746119"	"7.83307745162343"	"7.80325212556552"	"7.5576147285795"	"7.68887290977182"	"7.54340839359253"	"7.89883150903004"	"7.77661202647452"	"7.81513746596647"	"7.71114428607627"	"7.54442947786564"	"7.58456024147031"	"7.17314530926372"	"7.14638172680569"	"7.2958556275431"	"7.54292004818654"	"7.45522212503437"	"7.47355789037357"	"7.60043350121056"	"7.43599733750459"	"7.55300235031767"
"Rv0011c"	"7.10987461610824"	"7.29367841625216"	"7.14710453729018"	"7.40420104186509"	"7.37886107563814"	"7.38682895351295"	"7.07557920089891"	"7.16097537906588"	"7.093748881055"	"7.11140235408381"	"7.17514948982851"	"7.26275893198677"	"7.27508692134858"	"7.19410943447384"	"7.41850236612271"	"7.10611650945743"	"6.98965106673738"	"7.11845855410284"	"6.81267325852459"	"6.89653866012987"	"6.94629457774729"	"7.25216407594784"	"7.04959409864415"	"7.08123472495037"	"7.08077418683266"	"7.02019635039222"	"7.22288447653918"
"Rv0012"	"7.32986998880488"	"7.22968817143676"	"7.26933109578708"	"7.0993691401937"	"7.26834221057942"	"7.268737934893"	"7.26278602263077"	"7.18681669814993"	"7.33947825831552"	"7.16159448644371"	"7.17280613508868"	"7.25930743676239"	"7.09211636580615"	"7.17864610688469"	"7.09258282745246"	"7.1322142335067"	"7.20987845894089"	"7.30558106084954"	"7.25997404301616"	"7.27950673722674"	"7.23893034962831"	"7.16305152389255"	"7.10012658014149"	"7.08060477698267"	"7.20756032899955"	"7.07235423367485"	"7.21498047860922"
"Rv0014c"	"8.66789383665262"	"8.67035229324897"	"8.62310095531815"	"8.65862180206898"	"8.73118893716392"	"8.67400325032207"	"8.67232503313589"	"8.63428894429972"	"8.65263182029426"	"8.62428072602857"	"8.59800873973692"	"8.61573694954885"	"8.63828252981054"	"8.58255032924245"	"8.71583840133231"	"8.53049066142875"	"8.44197525471767"	"8.57163365605554"	"8.48601044750819"	"8.40965894254526"	"8.45814586498832"	"8.47635645034689"	"8.45719339592288"	"8.39668772572283"	"8.27328784163022"	"8.37508764551454"	"8.40080094481814"
"Rv0015c"	"8.57026930309712"	"8.52133047953032"	"8.52283318384134"	"8.19229426294897"	"8.33643937775343"	"8.6335118453779"	"8.6795083767892"	"8.64260172456259"	"8.72127979006696"	"8.57473726457918"	"8.5106691297249"	"8.49588760723991"	"8.48421505792196"	"8.62731659242681"	"8.64175245930717"	"8.48715505975966"	"8.56382054742054"	"8.60806990131018"	"8.50309935079334"	"8.5348592784378"	"8.45208334597274"	"8.29384602781918"	"8.4324645065863"	"8.4375613624598"	"8.38983205108465"	"8.41996219488331"	"8.41341165365101"
"Rv0016c"	"8.3782560166461"	"8.52198389498032"	"8.41839467308309"	"8.40575524866988"	"8.36367226123001"	"8.45443567124861"	"8.4651591255937"	"8.40435766467608"	"8.49058760650123"	"8.37869110847512"	"8.48117976385991"	"8.41528604978641"	"8.45364181474008"	"8.48881798141193"	"8.61119528344311"	"8.40559437056246"	"8.37111089726235"	"8.49320712283762"	"8.24559750188899"	"8.14338456870143"	"8.18577514861006"	"8.21966828593307"	"8.26598305690649"	"8.29918065284198"	"8.163554824962"	"8.30759293495693"	"8.29037725083674"
