"Rv0078"	"Rv2021c"	"0.179179179179179"
"Rv0078"	"Rv2488c"	"0.154154154154154"
"Rv0078"	"Rv2506"	"0.157157157157157"
"Rv0078"	"Rv2912c"	"0.172172172172172"
"Rv0078"	"Rv3249c"	"0.24024024024024"
"Rv0078"	"Rv3286c"	"0.245245245245245"
"Rv0078"	"Rv3557c"	"0.168168168168168"
"Rv0078"	"Rv3830c"	"0.204204204204204"
"Rv0078"	"Rv3911"	"0.159159159159159"
"Rv0081"	"Rv0353"	"0.169169169169169"
"Rv0081"	"Rv0576"	"0.44044044044044"
"Rv0081"	"Rv0827c"	"0.189189189189189"
"Rv0081"	"Rv1674c"	"0.18018018018018"
"Rv0081"	"Rv1675c"	"0.177177177177177"
"Rv0081"	"Rv1828"	"0.169169169169169"
"Rv0081"	"Rv1994c"	"0.206206206206206"
"Rv0081"	"Rv2282c"	"0.168168168168168"
"Rv0081"	"Rv2359"	"0.198198198198198"
"Rv0081"	"Rv2788"	"0.165165165165165"
"Rv0081"	"Rv3160c"	"0.159159159159159"
"Rv0081"	"Rv3676"	"0.177177177177177"
"Rv0081"	"Rv3744"	"0.328328328328328"
"Rv0117"	"Rv0195"	"0.175175175175175"
"Rv0117"	"Rv0465c"	"0.159159159159159"
"Rv0117"	"Rv0474"	"0.159159159159159"
"Rv0117"	"Rv0602c"	"0.183183183183183"
"Rv0117"	"Rv0757"	"0.183183183183183"
"Rv0117"	"Rv0818"	"0.183183183183183"
"Rv0117"	"Rv0981"	"0.183183183183183"
"Rv0117"	"Rv1033c"	"0.183183183183183"
"Rv0117"	"Rv1956"	"0.159159159159159"
"Rv0117"	"Rv2017"	"0.159159159159159"
"Rv0117"	"Rv2788"	"0.197197197197197"
"Rv0117"	"Rv3133c"	"0.175175175175175"
"Rv0117"	"Rv3246c"	"0.183183183183183"
"Rv0117"	"Rv3765c"	"0.183183183183183"
"Rv0117"	"Rv3833"	"0.245245245245245"
"Rv0135c"	"Rv0273c"	"0.303303303303303"
"Rv0135c"	"Rv0324"	"0.171171171171171"
"Rv0135c"	"Rv0465c"	"0.204204204204204"
"Rv0135c"	"Rv0576"	"0.151151151151151"
"Rv0135c"	"Rv0653c"	"0.432432432432432"
"Rv0135c"	"Rv0681"	"0.183183183183183"
"Rv0135c"	"Rv1353c"	"0.157157157157157"
"Rv0135c"	"Rv1674c"	"0.171171171171171"
"Rv0135c"	"Rv3050c"	"0.503503503503503"
"Rv0135c"	"Rv3066"	"0.194194194194194"
"Rv0135c"	"Rv3249c"	"0.584584584584585"
"Rv0135c"	"Rv3830c"	"0.195195195195195"
"Rv0158"	"Rv0232"	"0.158158158158158"
"Rv0158"	"Rv0238"	"0.371371371371371"
"Rv0158"	"Rv0324"	"0.171171171171171"
"Rv0158"	"Rv0465c"	"0.204204204204204"
"Rv0158"	"Rv0576"	"0.151151151151151"
"Rv0158"	"Rv0674"	"0.269269269269269"
"Rv0158"	"Rv0681"	"0.266266266266266"
"Rv0158"	"Rv1019"	"0.226226226226226"
"Rv0158"	"Rv1049"	"0.22022022022022"
"Rv0158"	"Rv1556"	"0.27027027027027"
"Rv0158"	"Rv1674c"	"0.171171171171171"
"Rv0158"	"Rv2506"	"0.231231231231231"
"Rv0158"	"Rv2989"	"0.189189189189189"
"Rv0158"	"Rv3160c"	"0.268268268268268"
"Rv0158"	"Rv3167c"	"0.161161161161161"
"Rv0158"	"Rv3557c"	"0.197197197197197"
"Rv0195"	"Rv0324"	"0.208208208208208"
"Rv0195"	"Rv0339c"	"0.449449449449449"
"Rv0195"	"Rv0353"	"0.185185185185185"
"Rv0195"	"Rv0445c"	"0.254254254254254"
"Rv0195"	"Rv0602c"	"0.227227227227227"
"Rv0195"	"Rv0735"	"0.245245245245245"
"Rv0195"	"Rv0757"	"0.227227227227227"
"Rv0195"	"Rv0818"	"0.227227227227227"
"Rv0195"	"Rv0894"	"0.215215215215215"
"Rv0195"	"Rv0981"	"0.227227227227227"
"Rv0195"	"Rv1033c"	"0.227227227227227"
"Rv0195"	"Rv1186c"	"0.159159159159159"
"Rv0195"	"Rv1189"	"0.223223223223223"
"Rv0195"	"Rv1379"	"0.237237237237237"
"Rv0195"	"Rv1674c"	"0.208208208208208"
"Rv0195"	"Rv1675c"	"0.27027027027027"
"Rv0195"	"Rv1985c"	"0.175175175175175"
"Rv0195"	"Rv2017"	"0.204204204204204"
"Rv0195"	"Rv2069"	"0.197197197197197"
"Rv0195"	"Rv2488c"	"0.620620620620621"
"Rv0195"	"Rv3133c"	"0.543543543543544"
"Rv0195"	"Rv3246c"	"0.227227227227227"
"Rv0195"	"Rv3286c"	"0.202202202202202"
"Rv0195"	"Rv3417c"	"0.268268268268268"
"Rv0195"	"Rv3676"	"0.27027027027027"
"Rv0195"	"Rv3765c"	"0.227227227227227"
"Rv0195"	"Rv3911"	"0.161161161161161"
"Rv0212c"	"Rv1176c"	"0.168168168168168"
"Rv0212c"	"Rv2506"	"0.219219219219219"
"Rv0212c"	"Rv2887"	"0.162162162162162"
"Rv0212c"	"Rv3058c"	"0.173173173173173"
"Rv0212c"	"Rv3066"	"0.204204204204204"
"Rv0212c"	"Rv3167c"	"0.263263263263263"
"Rv0232"	"Rv0273c"	"0.246246246246246"
"Rv0232"	"Rv0275c"	"0.199199199199199"
"Rv0232"	"Rv0324"	"0.171171171171171"
"Rv0232"	"Rv0465c"	"0.204204204204204"
"Rv0232"	"Rv0576"	"0.151151151151151"
"Rv0232"	"Rv0691c"	"0.514514514514514"
"Rv0232"	"Rv1353c"	"0.288288288288288"
"Rv0232"	"Rv1674c"	"0.171171171171171"
"Rv0232"	"Rv3736"	"0.191191191191191"
"Rv0232"	"Rv3830c"	"0.422422422422422"
"Rv0238"	"Rv0275c"	"0.285285285285285"
"Rv0238"	"Rv0302"	"0.156156156156156"
"Rv0238"	"Rv0494"	"0.158158158158158"
"Rv0238"	"Rv0678"	"0.245245245245245"
"Rv0238"	"Rv1019"	"0.242242242242242"
"Rv0238"	"Rv1167c"	"0.158158158158158"
"Rv0238"	"Rv1255c"	"0.299299299299299"
"Rv0238"	"Rv1556"	"0.236236236236236"
"Rv0238"	"Rv2034"	"0.169169169169169"
"Rv0238"	"Rv2488c"	"0.16016016016016"
"Rv0238"	"Rv2506"	"0.181181181181181"
"Rv0238"	"Rv3167c"	"0.242242242242242"
"Rv0238"	"Rv3557c"	"0.299299299299299"
"Rv0238"	"Rv3574"	"0.173173173173173"
"Rv0273c"	"Rv0275c"	"0.606606606606607"
"Rv0273c"	"Rv0472c"	"0.333333333333333"
"Rv0273c"	"Rv0653c"	"0.18018018018018"
"Rv0273c"	"Rv0691c"	"0.16016016016016"
"Rv0273c"	"Rv1255c"	"0.26026026026026"
"Rv0273c"	"Rv1332"	"0.239239239239239"
"Rv0273c"	"Rv1353c"	"0.272272272272272"
"Rv0273c"	"Rv1359"	"0.156156156156156"
"Rv0273c"	"Rv1816"	"0.24024024024024"
"Rv0273c"	"Rv2011c"	"0.168168168168168"
"Rv0273c"	"Rv2488c"	"0.159159159159159"
"Rv0273c"	"Rv2887"	"0.198198198198198"
"Rv0273c"	"Rv3050c"	"0.319319319319319"
"Rv0273c"	"Rv3058c"	"0.255255255255255"
"Rv0273c"	"Rv3167c"	"0.22022022022022"
"Rv0273c"	"Rv3681c"	"0.246246246246246"
"Rv0273c"	"Rv3830c"	"0.193193193193193"
"Rv0273c"	"Rv3833"	"0.168168168168168"
"Rv0275c"	"Rv0674"	"0.203203203203203"
"Rv0275c"	"Rv1176c"	"0.214214214214214"
"Rv0275c"	"Rv1395"	"0.283283283283283"
"Rv0275c"	"Rv1828"	"0.286286286286286"
"Rv0275c"	"Rv2506"	"0.18018018018018"
"Rv0275c"	"Rv3058c"	"0.24024024024024"
"Rv0275c"	"Rv3066"	"0.168168168168168"
"Rv0275c"	"Rv3557c"	"0.27027027027027"
"Rv0275c"	"Rv3574"	"0.335335335335335"
"Rv0275c"	"Rv3736"	"0.15015015015015"
"Rv0302"	"Rv0494"	"0.222222222222222"
"Rv0302"	"Rv0678"	"0.179179179179179"
"Rv0302"	"Rv1019"	"0.165165165165165"
"Rv0302"	"Rv1287"	"0.237237237237237"
"Rv0302"	"Rv1994c"	"0.3003003003003"
"Rv0302"	"Rv3160c"	"0.154154154154154"
"Rv0302"	"Rv3405c"	"0.166166166166166"
"Rv0302"	"Rv3557c"	"0.399399399399399"
"Rv0324"	"Rv0353"	"0.217217217217217"
"Rv0324"	"Rv0576"	"0.402402402402402"
"Rv0324"	"Rv0602c"	"0.21021021021021"
"Rv0324"	"Rv0678"	"0.163163163163163"
"Rv0324"	"Rv0757"	"0.21021021021021"
"Rv0324"	"Rv0818"	"0.21021021021021"
"Rv0324"	"Rv0827c"	"0.259259259259259"
"Rv0324"	"Rv0967"	"0.318318318318318"
"Rv0324"	"Rv0981"	"0.21021021021021"
"Rv0324"	"Rv1033c"	"0.21021021021021"
"Rv0324"	"Rv1287"	"0.311311311311311"
"Rv0324"	"Rv1674c"	"0.296296296296296"
"Rv0324"	"Rv1675c"	"0.201201201201201"
"Rv0324"	"Rv1828"	"0.217217217217217"
"Rv0324"	"Rv2359"	"0.234234234234234"
"Rv0324"	"Rv2642"	"0.276276276276276"
"Rv0324"	"Rv2788"	"0.211211211211211"
"Rv0324"	"Rv3133c"	"0.208208208208208"
"Rv0324"	"Rv3246c"	"0.21021021021021"
"Rv0324"	"Rv3417c"	"0.48048048048048"
"Rv0324"	"Rv3676"	"0.201201201201201"
"Rv0324"	"Rv3765c"	"0.21021021021021"
"Rv0339c"	"Rv0465c"	"0.582582582582583"
"Rv0339c"	"Rv0472c"	"0.362362362362362"
"Rv0339c"	"Rv0674"	"0.267267267267267"
"Rv0339c"	"Rv1395"	"0.158158158158158"
"Rv0339c"	"Rv2506"	"0.218218218218218"
"Rv0339c"	"Rv3082c"	"0.333333333333333"
"Rv0339c"	"Rv3133c"	"0.449449449449449"
"Rv0339c"	"Rv3286c"	"0.168168168168168"
"Rv0339c"	"Rv3574"	"0.194194194194194"
"Rv0339c"	"Rv3736"	"0.155155155155155"
"Rv0348"	"Rv0353"	"0.421421421421421"
"Rv0353"	"Rv0576"	"0.169169169169169"
"Rv0353"	"Rv0602c"	"0.177177177177177"
"Rv0353"	"Rv0757"	"0.177177177177177"
"Rv0353"	"Rv0818"	"0.177177177177177"
"Rv0353"	"Rv0827c"	"0.169169169169169"
"Rv0353"	"Rv0981"	"0.177177177177177"
"Rv0353"	"Rv1033c"	"0.177177177177177"
"Rv0353"	"Rv1674c"	"0.217217217217217"
"Rv0353"	"Rv1828"	"0.289289289289289"
"Rv0353"	"Rv1994c"	"0.169169169169169"
"Rv0353"	"Rv2034"	"0.169169169169169"
"Rv0353"	"Rv2069"	"0.151151151151151"
"Rv0353"	"Rv2374c"	"0.742742742742743"
"Rv0353"	"Rv2642"	"0.169169169169169"
"Rv0353"	"Rv2745c"	"0.587587587587588"
"Rv0353"	"Rv3223c"	"0.221221221221221"
"Rv0353"	"Rv3246c"	"0.177177177177177"
"Rv0353"	"Rv3417c"	"0.224224224224224"
"Rv0353"	"Rv3676"	"0.264264264264264"
"Rv0353"	"Rv3765c"	"0.177177177177177"
"Rv0445c"	"Rv0602c"	"0.201201201201201"
"Rv0445c"	"Rv0735"	"0.302302302302302"
"Rv0445c"	"Rv0757"	"0.201201201201201"
"Rv0445c"	"Rv0818"	"0.201201201201201"
"Rv0445c"	"Rv0981"	"0.201201201201201"
"Rv0445c"	"Rv1033c"	"0.201201201201201"
"Rv0445c"	"Rv1189"	"0.185185185185185"
"Rv0445c"	"Rv1675c"	"0.154154154154154"
"Rv0445c"	"Rv2069"	"0.311311311311311"
"Rv0445c"	"Rv3223c"	"0.273273273273273"
"Rv0445c"	"Rv3246c"	"0.201201201201201"
"Rv0445c"	"Rv3286c"	"0.222222222222222"
"Rv0445c"	"Rv3414c"	"0.166166166166166"
"Rv0445c"	"Rv3676"	"0.154154154154154"
"Rv0445c"	"Rv3765c"	"0.201201201201201"
"Rv0445c"	"Rv3911"	"0.271271271271271"
"Rv0465c"	"Rv0880"	"0.223223223223223"
"Rv0465c"	"Rv1049"	"0.223223223223223"
"Rv0465c"	"Rv1404"	"0.223223223223223"
"Rv0465c"	"Rv1675c"	"0.206206206206206"
"Rv0465c"	"Rv1985c"	"0.159159159159159"
"Rv0465c"	"Rv2011c"	"0.223223223223223"
"Rv0465c"	"Rv2017"	"0.191191191191191"
"Rv0465c"	"Rv2488c"	"0.583583583583584"
"Rv0465c"	"Rv2788"	"0.211211211211211"
"Rv0465c"	"Rv2887"	"0.223223223223223"
"Rv0465c"	"Rv3082c"	"0.158158158158158"
"Rv0465c"	"Rv3676"	"0.206206206206206"
"Rv0472c"	"Rv0474"	"0.453453453453453"
"Rv0472c"	"Rv0691c"	"0.208208208208208"
"Rv0472c"	"Rv1019"	"0.224224224224224"
"Rv0472c"	"Rv1219c"	"0.225225225225225"
"Rv0472c"	"Rv1816"	"0.369369369369369"
"Rv0472c"	"Rv2745c"	"0.27027027027027"
"Rv0472c"	"Rv3050c"	"0.265265265265265"
"Rv0472c"	"Rv3058c"	"0.378378378378378"
"Rv0472c"	"Rv3167c"	"0.19019019019019"
"Rv0472c"	"Rv3249c"	"0.223223223223223"
"Rv0472c"	"Rv3597c"	"0.154154154154154"
"Rv0474"	"Rv0880"	"0.345345345345345"
"Rv0474"	"Rv1049"	"0.223223223223223"
"Rv0474"	"Rv1404"	"0.223223223223223"
"Rv0474"	"Rv1985c"	"0.159159159159159"
"Rv0474"	"Rv2011c"	"0.223223223223223"
"Rv0474"	"Rv2017"	"0.191191191191191"
"Rv0474"	"Rv2887"	"0.223223223223223"
"Rv0474"	"Rv3249c"	"0.26026026026026"
"Rv0474"	"Rv3291c"	"0.155155155155155"
"Rv0494"	"Rv0735"	"0.222222222222222"
"Rv0494"	"Rv1719"	"0.510510510510511"
"Rv0494"	"Rv1773c"	"0.303303303303303"
"Rv0494"	"Rv1985c"	"0.188188188188188"
"Rv0494"	"Rv1994c"	"0.215215215215215"
"Rv0494"	"Rv2989"	"0.336336336336336"
"Rv0576"	"Rv0735"	"0.223223223223223"
"Rv0576"	"Rv0827c"	"0.446446446446446"
"Rv0576"	"Rv1049"	"0.193193193193193"
"Rv0576"	"Rv1674c"	"0.402402402402402"
"Rv0576"	"Rv1675c"	"0.177177177177177"
"Rv0576"	"Rv1828"	"0.169169169169169"
"Rv0576"	"Rv1994c"	"0.486486486486487"
"Rv0576"	"Rv2034"	"0.424424424424424"
"Rv0576"	"Rv2359"	"0.2002002002002"
"Rv0576"	"Rv2642"	"0.305305305305305"
"Rv0576"	"Rv2779c"	"0.17017017017017"
"Rv0576"	"Rv2788"	"0.165165165165165"
"Rv0576"	"Rv3095"	"0.272272272272272"
"Rv0576"	"Rv3160c"	"0.15015015015015"
"Rv0576"	"Rv3291c"	"0.23023023023023"
"Rv0576"	"Rv3676"	"0.177177177177177"
"Rv0576"	"Rv3744"	"0.22022022022022"
"Rv0602c"	"Rv0735"	"0.201201201201201"
"Rv0602c"	"Rv0757"	"0.183183183183183"
"Rv0602c"	"Rv0818"	"0.285285285285285"
"Rv0602c"	"Rv1033c"	"0.15015015015015"
"Rv0602c"	"Rv1189"	"0.201201201201201"
"Rv0602c"	"Rv1674c"	"0.21021021021021"
"Rv0602c"	"Rv1675c"	"0.228228228228228"
"Rv0602c"	"Rv1828"	"0.177177177177177"
"Rv0602c"	"Rv1985c"	"0.183183183183183"
"Rv0602c"	"Rv2069"	"0.201201201201201"
"Rv0602c"	"Rv2359"	"0.177177177177177"
"Rv0602c"	"Rv2374c"	"0.22022022022022"
"Rv0602c"	"Rv3133c"	"0.379379379379379"
"Rv0602c"	"Rv3223c"	"0.201201201201201"
"Rv0602c"	"Rv3246c"	"0.212212212212212"
"Rv0602c"	"Rv3417c"	"0.225225225225225"
"Rv0602c"	"Rv3676"	"0.228228228228228"
"Rv0602c"	"Rv3765c"	"0.171171171171171"
"Rv0653c"	"Rv0678"	"0.247247247247247"
"Rv0653c"	"Rv0681"	"0.309309309309309"
"Rv0653c"	"Rv1186c"	"0.169169169169169"
"Rv0653c"	"Rv1353c"	"0.193193193193193"
"Rv0653c"	"Rv2011c"	"0.155155155155155"
"Rv0653c"	"Rv3050c"	"0.194194194194194"
"Rv0653c"	"Rv3833"	"0.173173173173173"
"Rv0674"	"Rv0681"	"0.168168168168168"
"Rv0674"	"Rv1176c"	"0.158158158158158"
"Rv0674"	"Rv2021c"	"0.398398398398398"
"Rv0674"	"Rv2912c"	"0.177177177177177"
"Rv0674"	"Rv3050c"	"0.167167167167167"
"Rv0674"	"Rv3082c"	"0.228228228228228"
"Rv0674"	"Rv3183"	"0.32032032032032"
"Rv0674"	"Rv3557c"	"0.18018018018018"
"Rv0674"	"Rv3736"	"0.171171171171171"
"Rv0674"	"Rv3849"	"0.477477477477477"
"Rv0678"	"Rv0681"	"0.174174174174174"
"Rv0678"	"Rv2021c"	"0.166166166166166"
"Rv0678"	"Rv2788"	"0.167167167167167"
"Rv0678"	"Rv3183"	"0.19019019019019"
"Rv0678"	"Rv3574"	"0.268268268268268"
"Rv0681"	"Rv1186c"	"0.228228228228228"
"Rv0681"	"Rv1353c"	"0.213213213213213"
"Rv0681"	"Rv1556"	"0.176176176176176"
"Rv0681"	"Rv2488c"	"0.188188188188188"
"Rv0681"	"Rv2887"	"0.174174174174174"
"Rv0681"	"Rv2912c"	"0.159159159159159"
"Rv0681"	"Rv3066"	"0.165165165165165"
"Rv0681"	"Rv3095"	"0.151151151151151"
"Rv0681"	"Rv3830c"	"0.251251251251251"
"Rv0691c"	"Rv0894"	"0.164164164164164"
"Rv0691c"	"Rv1167c"	"0.159159159159159"
"Rv0691c"	"Rv1255c"	"0.222222222222222"
"Rv0691c"	"Rv1846c"	"0.16016016016016"
"Rv0691c"	"Rv3160c"	"0.183183183183183"
"Rv0691c"	"Rv3167c"	"0.263263263263263"
"Rv0691c"	"Rv3286c"	"0.248248248248248"
"Rv0691c"	"Rv3830c"	"0.501501501501502"
"Rv0735"	"Rv0757"	"0.201201201201201"
"Rv0735"	"Rv0818"	"0.201201201201201"
"Rv0735"	"Rv0981"	"0.201201201201201"
"Rv0735"	"Rv1033c"	"0.201201201201201"
"Rv0735"	"Rv1189"	"0.202202202202202"
"Rv0735"	"Rv1395"	"0.152152152152152"
"Rv0735"	"Rv1674c"	"0.192192192192192"
"Rv0735"	"Rv1675c"	"0.154154154154154"
"Rv0735"	"Rv2069"	"0.598598598598599"
"Rv0735"	"Rv3223c"	"0.291291291291291"
"Rv0735"	"Rv3246c"	"0.201201201201201"
"Rv0735"	"Rv3286c"	"0.223223223223223"
"Rv0735"	"Rv3676"	"0.154154154154154"
"Rv0735"	"Rv3765c"	"0.201201201201201"
"Rv0735"	"Rv3911"	"0.433433433433433"
"Rv0757"	"Rv0818"	"0.254254254254254"
"Rv0757"	"Rv1189"	"0.201201201201201"
"Rv0757"	"Rv1674c"	"0.21021021021021"
"Rv0757"	"Rv1675c"	"0.228228228228228"
"Rv0757"	"Rv1828"	"0.177177177177177"
"Rv0757"	"Rv1985c"	"0.183183183183183"
"Rv0757"	"Rv2069"	"0.201201201201201"
"Rv0757"	"Rv2359"	"0.177177177177177"
"Rv0757"	"Rv2374c"	"0.287287287287287"
"Rv0757"	"Rv3133c"	"0.327327327327327"
"Rv0757"	"Rv3219"	"0.155155155155155"
"Rv0757"	"Rv3223c"	"0.218218218218218"
"Rv0757"	"Rv3260c"	"0.157157157157157"
"Rv0757"	"Rv3286c"	"0.22022022022022"
"Rv0757"	"Rv3417c"	"0.225225225225225"
"Rv0757"	"Rv3676"	"0.233233233233233"
"Rv0757"	"Rv3862c"	"0.800800800800801"
"Rv0818"	"Rv0981"	"0.236236236236236"
"Rv0818"	"Rv1033c"	"0.28028028028028"
"Rv0818"	"Rv1189"	"0.201201201201201"
"Rv0818"	"Rv1423"	"0.342342342342342"
"Rv0818"	"Rv1674c"	"0.21021021021021"
"Rv0818"	"Rv1675c"	"0.228228228228228"
"Rv0818"	"Rv1828"	"0.177177177177177"
"Rv0818"	"Rv1985c"	"0.183183183183183"
"Rv0818"	"Rv2069"	"0.201201201201201"
"Rv0818"	"Rv2359"	"0.368368368368368"
"Rv0818"	"Rv2374c"	"0.22022022022022"
"Rv0818"	"Rv3133c"	"0.227227227227227"
"Rv0818"	"Rv3223c"	"0.201201201201201"
"Rv0818"	"Rv3246c"	"0.266266266266266"
"Rv0818"	"Rv3417c"	"0.225225225225225"
"Rv0818"	"Rv3597c"	"0.194194194194194"
"Rv0818"	"Rv3676"	"0.228228228228228"
"Rv0818"	"Rv3765c"	"0.252252252252252"
"Rv0827c"	"Rv1674c"	"0.27027027027027"
"Rv0827c"	"Rv1675c"	"0.177177177177177"
"Rv0827c"	"Rv1828"	"0.169169169169169"
"Rv0827c"	"Rv2359"	"0.198198198198198"
"Rv0827c"	"Rv2642"	"0.318318318318318"
"Rv0827c"	"Rv2788"	"0.165165165165165"
"Rv0827c"	"Rv3249c"	"0.171171171171171"
"Rv0827c"	"Rv3676"	"0.177177177177177"
"Rv0827c"	"Rv3744"	"0.228228228228228"
"Rv0880"	"Rv1956"	"0.223223223223223"
"Rv0880"	"Rv2017"	"0.223223223223223"
"Rv0880"	"Rv2788"	"0.171171171171171"
"Rv0880"	"Rv3124"	"0.22022022022022"
"Rv0880"	"Rv3597c"	"0.222222222222222"
"Rv0891c"	"Rv0894"	"0.590590590590591"
"Rv0891c"	"Rv1359"	"0.161161161161161"
"Rv0891c"	"Rv1675c"	"0.650650650650651"
"Rv0891c"	"Rv2912c"	"0.231231231231231"
"Rv0891c"	"Rv3124"	"0.357357357357357"
"Rv0891c"	"Rv3676"	"0.650650650650651"
"Rv0894"	"Rv1167c"	"0.231231231231231"
"Rv0894"	"Rv1287"	"0.188188188188188"
"Rv0894"	"Rv1359"	"0.371371371371371"
"Rv0894"	"Rv1556"	"0.231231231231231"
"Rv0894"	"Rv2011c"	"0.316316316316316"
"Rv0894"	"Rv2745c"	"0.223223223223223"
"Rv0894"	"Rv3124"	"0.479479479479479"
"Rv0894"	"Rv3167c"	"0.177177177177177"
"Rv0894"	"Rv3488"	"0.177177177177177"
"Rv0894"	"Rv3830c"	"0.216216216216216"
"Rv0967"	"Rv1674c"	"0.318318318318318"
"Rv0967"	"Rv1675c"	"0.211211211211211"
"Rv0967"	"Rv1846c"	"0.2002002002002"
"Rv0967"	"Rv2021c"	"0.17017017017017"
"Rv0967"	"Rv3744"	"0.152152152152152"
"Rv0981"	"Rv1189"	"0.201201201201201"
"Rv0981"	"Rv1674c"	"0.21021021021021"
"Rv0981"	"Rv1675c"	"0.228228228228228"
"Rv0981"	"Rv1828"	"0.177177177177177"
"Rv0981"	"Rv1985c"	"0.183183183183183"
"Rv0981"	"Rv2069"	"0.201201201201201"
"Rv0981"	"Rv2359"	"0.177177177177177"
"Rv0981"	"Rv2374c"	"0.22022022022022"
"Rv0981"	"Rv3133c"	"0.227227227227227"
"Rv0981"	"Rv3223c"	"0.201201201201201"
"Rv0981"	"Rv3246c"	"0.188188188188188"
"Rv0981"	"Rv3417c"	"0.225225225225225"
"Rv0981"	"Rv3676"	"0.228228228228228"
"Rv1019"	"Rv1176c"	"0.178178178178178"
"Rv1019"	"Rv1353c"	"0.246246246246246"
"Rv1019"	"Rv2359"	"0.297297297297297"
"Rv1019"	"Rv2488c"	"0.162162162162162"
"Rv1019"	"Rv2640c"	"0.18018018018018"
"Rv1019"	"Rv2989"	"0.16016016016016"
"Rv1019"	"Rv3160c"	"0.162162162162162"
"Rv1019"	"Rv3167c"	"0.41041041041041"
"Rv1019"	"Rv3681c"	"0.185185185185185"
"Rv1033c"	"Rv1189"	"0.201201201201201"
"Rv1033c"	"Rv1674c"	"0.21021021021021"
"Rv1033c"	"Rv1675c"	"0.228228228228228"
